Date,Open,High,Low,Close,Adj Close,Volume
2019-12-27,10.170000,10.400000,10.130000,10.300000,10.300000,563888
2019-12-30,10.330000,10.330000,10.140000,10.190000,10.190000,302284
2019-12-31,10.100000,10.250000,10.080000,10.180000,10.180000,150119
2020-01-02,10.280000,10.310000,10.060000,10.220000,10.220000,421716
2020-01-03,10.170000,10.170000,9.960000,10.070000,10.070000,392815
2020-01-06,10.000000,10.140000,9.960000,10.110000,10.110000,382558
2020-01-07,10.150000,10.270000,10.090000,10.130000,10.130000,416397
2020-01-08,10.030000,10.350000,9.920000,10.350000,10.350000,1325718
2020-01-09,10.450000,10.720000,10.300000,10.300000,10.300000,816657
2020-01-10,10.350000,10.420000,10.200000,10.380000,10.380000,390055
2020-01-13,10.400000,10.610000,10.390000,10.600000,10.600000,458564
2020-01-14,10.700000,10.870000,10.600000,10.820000,10.820000,1108877
2020-01-15,10.840000,10.930000,10.750000,10.830000,10.830000,719093
2020-01-16,10.840000,10.920000,10.730000,10.880000,10.880000,1140779
2020-01-17,10.950000,11.350000,10.910000,11.280000,11.280000,1168324
2020-01-20,11.300000,11.380000,11.060000,11.160000,11.160000,584471
2020-01-21,11.080000,11.260000,10.960000,11.240000,11.240000,631653
2020-01-22,11.220000,11.220000,11.020000,11.040000,11.040000,721043
2020-01-23,11.000000,11.050000,10.830000,10.880000,10.880000,566469
2020-01-24,10.940000,11.180000,10.940000,11.070000,11.070000,438571
2020-01-27,10.920000,10.940000,10.750000,10.900000,10.900000,432779
2020-01-28,10.930000,10.940000,10.700000,10.880000,10.880000,427333
2020-01-29,10.840000,10.990000,10.780000,10.860000,10.860000,820953
2020-01-30,10.750000,10.760000,10.350000,10.440000,10.440000,652865
2020-01-31,10.460000,10.620000,10.320000,10.360000,10.360000,547827
2020-02-03,10.400000,10.450000,10.280000,10.440000,10.440000,530708
2020-02-04,10.570000,10.790000,10.520000,10.720000,10.720000,549965
2020-02-05,10.750000,11.110000,10.730000,10.930000,10.930000,666805
2020-02-06,10.990000,11.130000,10.940000,11.090000,11.090000,389600
2020-02-07,11.060000,11.060000,10.840000,11.020000,11.020000,311336
2020-02-10,10.960000,11.070000,10.880000,10.970000,10.970000,304201
2020-02-11,11.030000,11.260000,10.950000,11.260000,11.260000,595288
2020-02-12,11.280000,11.350000,11.160000,11.350000,11.350000,540327
2020-02-13,11.260000,11.260000,10.880000,10.930000,10.930000,835908
2020-02-14,10.950000,11.020000,10.880000,10.900000,10.900000,643567
2020-02-17,10.990000,11.010000,10.860000,10.960000,10.960000,268849
2020-02-18,10.860000,10.860000,10.730000,10.740000,10.740000,447397
2020-02-19,10.840000,10.840000,10.680000,10.760000,10.760000,448732
2020-02-20,10.770000,10.870000,10.680000,10.690000,10.690000,376307
2020-02-21,10.650000,10.670000,10.380000,10.430000,10.430000,882192
2020-02-24,10.150000,10.160000,9.955000,10.070000,10.070000,774124
2020-02-25,10.120000,10.160000,9.610000,9.610000,9.610000,879154
2020-02-26,9.580000,9.760000,9.360000,9.690000,9.690000,1242273
2020-02-27,9.650000,9.650000,9.170000,9.400000,9.400000,961144
2020-02-28,9.100000,9.880000,9.060000,9.870000,9.870000,1636464
2020-03-02,9.960000,10.110000,9.400000,9.820000,9.820000,1371318
2020-03-03,9.980000,10.480000,9.950000,10.180000,10.180000,1130874
2020-03-04,10.220000,10.300000,9.960000,10.070000,10.070000,997856
2020-03-05,10.140000,10.300000,9.955000,10.260000,10.260000,1476001
2020-03-06,10.080000,10.080000,9.500000,9.660000,9.660000,1737053
2020-03-09,9.180000,9.500000,8.955000,9.320000,9.320000,1979353
2020-03-10,9.390000,9.715000,9.155000,9.190000,9.190000,1680082
2020-03-11,9.240000,9.375000,8.300000,8.335000,8.335000,1707658
2020-03-12,8.025000,8.235000,7.255000,7.290000,7.290000,1992483
2020-03-13,7.540000,8.540000,7.445000,7.825000,7.825000,1091780
2020-03-16,7.400000,7.535000,6.815000,7.420000,7.420000,1348446
2020-03-17,7.945000,8.070000,7.080000,7.460000,7.460000,985529
2020-03-18,7.110000,7.555000,6.945000,7.080000,7.080000,922897
2020-03-19,7.420000,8.150000,7.115000,8.150000,8.150000,628358
2020-03-20,8.630000,8.690000,7.450000,7.620000,7.620000,601246
2020-03-23,7.420000,7.445000,7.005000,7.055000,7.055000,827736
2020-03-24,7.405000,7.425000,7.150000,7.350000,7.350000,918617
2020-03-25,7.675000,7.870000,7.265000,7.870000,7.870000,584239
2020-03-26,7.780000,8.205000,7.655000,8.205000,8.205000,537274
2020-03-27,8.015000,8.350000,7.755000,7.945000,7.945000,291465
2020-03-30,7.950000,7.950000,7.325000,7.450000,7.450000,504161
2020-03-31,7.560000,7.790000,7.430000,7.500000,7.500000,385416
2020-04-01,7.255000,7.470000,7.170000,7.260000,7.260000,498751
2020-04-02,7.300000,7.385000,7.120000,7.130000,7.130000,590274
2020-04-03,7.280000,7.280000,6.860000,6.860000,6.860000,753202
2020-04-06,7.200000,7.200000,6.940000,7.000000,7.000000,811855
2020-04-07,7.200000,8.000000,7.070000,7.855000,7.855000,1527030
2020-04-08,8.000000,8.200000,7.850000,8.125000,8.125000,683168
2020-04-09,8.275000,8.460000,8.115000,8.295000,8.295000,483453
2020-04-14,8.600000,8.600000,8.155000,8.155000,8.155000,613484
2020-04-15,8.130000,8.160000,7.700000,7.715000,7.715000,574726
2020-04-16,7.910000,7.915000,7.590000,7.655000,7.655000,387495
2020-04-17,7.930000,8.065000,7.880000,7.925000,7.925000,469641
2020-04-20,8.000000,8.000000,7.770000,7.790000,7.790000,255705
2020-04-21,7.820000,7.820000,7.360000,7.530000,7.530000,502940
2020-04-22,7.500000,7.525000,7.260000,7.455000,7.455000,681177
2020-04-23,7.430000,7.625000,7.350000,7.580000,7.580000,306873
